iteration,specialty_cost,transfer_cost,gender_cost,capacity_cost,initial_fitness,total_cost,runtime_seconds,evaluation_count,best_feasible_fitness,best_feasible_generation
1,19200.0,2850.0,2550.0,0,142575.0,24600.0,90,5855473,24600.0,15
2,17900.0,2300.0,2550.0,0,126950.0,22750.0,90,5887723,22750.0,16
3,18200.0,2700.0,2250.0,0,136425.0,23150.0,90,5863649,23150.0,15
4,18200.0,2400.0,2625.0,0,115000.0,23225.0,90,5855832,23225.0,15
5,19200.0,2700.0,2325.0,0,116025.0,24225.0,90,5891570,24225.0,16
6,18400.0,3400.0,2100.0,0,133050.0,23900.0,90,5875153,23900.0,15
7,18600.0,2650.0,2250.0,0,145625.0,23500.0,90,5868436,23500.0,15
8,18100.0,3100.0,2475.0,0,141350.0,23675.0,90,5882714,23675.0,14
9,18200.0,3100.0,2250.0,0,137425.0,23550.0,90,5891455,23550.0,16
10,18100.0,3250.0,2625.0,0,130150.0,23975.0,90,5892706,23975.0,15
